pmid,citation_count,relative_citation_ratio,nih_percentile,openalex_journal_name,openalex_2yr_mean_citedness
37568393,8,1.2030113277061623,56.7,Journal of Clinical Medicine,3.3100320659642692
37567939,9,1.065182240709102,52.5,Scientific Reports,4.5504155853924555
37567514,14,1.9519495553220554,72.7,Respiratory Medicine,2.023481781376518
37567082,8,1.2441052896363423,57.9,Asian Journal of Psychiatry,3.067622950819672
37566973,19,2.667445226764584,81.2,Journal of Trace Elements in Medicine and Biology,3.6573556797020483
37566585,7,0.9150970512173187,47.3,PubMed,0.5101321945381352
37565765,9,1.1506269427483635,55.2,Endocrine Research,1.8615384615384616
37565330,9,1.2280129958630663,57.5,Clinical Nursing Research,1.6515151515151516
37565145,37,4.813793237651911,91.8,Frontiers in Physiology,3.5826057756883816
37564950,10,0.8640783513794305,45.4,QRB Discovery,2.577777777777778
37564420,13,1.5403209380838019,65.2,The Lancet Regional Health - Americas,3.902665121668598
37562868,2,0.33774375354709685,20.6,Handbook of clinical neurology,1.5967479674796747
37562649,2,0.33135678865012735,20.2,Brazilian Journal of Anesthesiology (English Edition),1.083743842364532
37561683,15,1.48417051547038,64.0,PLoS ONE,2.869423026942736
37561665,140,16.788774218495885,99.0,MMWR Morbidity and Mortality Weekly Report,17.85952380952381
37561663,40,4.358942692879828,90.5,MMWR Morbidity and Mortality Weekly Report,17.85952380952381
37561435,21,4.863480783583184,91.9,Psychological Trauma Theory Research Practice and Policy,1.200228832951945
37560984,2,0.19307086302297732,12.6,Infectious Diseases,2.5932721712538225
37559726,22,2.368394706706248,78.2,Frontiers in Immunology,5.004082326926348
37559399,12,4.980395460182458,,Journal of Telemedicine and Telecare,2.5092024539877302
37558261,30,3.6356259444189183,87.6,European Respiratory Review,9.191616766467066
37558240,33,3.4716763746705435,86.8,BMJ,4.057281161758774
37557090,6,1.136923965786116,54.8,NeuroImmunoModulation,1.5774647887323943
37555926,17,2.048706887443928,74.2,Journal of Neurology,4.297013274336283
37555900,14,2.3853742207617197,78.4,Wiener klinische Wochenschrift,1.3632183908045976
37554872,1,0.36436063629022475,22.0,Annals of Medicine and Surgery,1.627920392269974
37554293,11,1.4160253116281818,62.4,Frontiers in Neuroscience,3.920157068062827
37553628,9,1.2601797936719927,58.4,BMC Cardiovascular Disorders,2.4898949070331446
37553613,26,3.7435363143899245,88.1,BMC Infectious Diseases,2.809686495176849
37553227,7,0.8838870440008689,46.1,CMAJ Open,0.0
37553189,5,0.8543672320986178,45.0,BMJ Open,2.2642992680943346
37553188,6,0.5259088614659073,30.4,BMJ Open,2.2642992680943346
37553019,17,2.6066586195265358,80.7,Journal of Affective Disorders,4.493435234175975
37552413,11,1.029712541232044,51.3,Clinical and Experimental Medicine,4.767195767195767
37552035,1,0.18050075548296574,11.9,The Journal of Nervous and Mental Disease,2.3185185185185184
37551237,4,0.4299847745040207,25.5,Cureus,1.0330465902748136
37550861,9,1.537308863339046,65.2,Endocrinology and Metabolism,4.590106007067138
37549214,5,0.69692059746642,38.4,Current Sports Medicine Reports,1.03125
37549204,11,1.0964873173493435,53.5,Circulation,2.075201207243461
37548112,11,2.4688925130711294,79.3,Journal of Magnetic Resonance Imaging,2.1809787626962143
37547787,6,0.617266215498661,34.8,F1000Research,1.025950292397661
37547607,8,1.0520405416556107,52.1,Frontiers in Medicine,2.3192314174953648
37547355,7,1.1651462365600542,55.6,Hepatic Medicine Evidence and Research,1.5
37547275,7,0.9394930932855504,48.2,The Lancet Regional Health - Europe,8.166850828729281
37547250,0,0.0,0.0,Frontiers in Cardiovascular Medicine,2.22259344330758
37546579,0,0.0,0.0,Frontiers in Rehabilitation Sciences,2.151624548736462
37546539,3,0.8157039992080187,43.4,Frontiers in Physiology,3.5826057756883816
37546232,1,0.15298770458018113,10.3,Critical Care Explorations,2.0338983050847457
37545721,12,1.3185557486484059,59.9,Frontiers in Neurology,2.74664076412498
37545414,8,0.8145985343390022,43.4,Expert Review of Neurotherapeutics,3.827956989247312
37545190,8,2.513781467854241,79.8,Disability and Rehabilitation,1.8966500356379188
37544160,15,2.1393375027616512,75.4,Journal of Psychosomatic Research,1.7310215557638238
37543972,4,0.4651975422742979,27.3,Orvosi Hetilap,0.8547655068078669
37543536,6,0.7656443647902845,41.4,Rheumatology International,3.431850789096126
37540896,31,4.416002064362374,90.7,European Journal of Neurology,4.01520572450805
37540705,0,0.0,0.0,PubMed,0.5101321945381352
37540098,22,2.5768544472160797,80.4,The Journal of Infectious Diseases,3.622584541062802
37539415,1,0.18862335826962046,12.3,Cureus,1.0330465902748136
37538287,7,1.2535178594462333,58.2,Gastroenterology Review,1.1724137931034482
37537404,1,0.06897667710387334,5.7,Clinical and Experimental Medicine,4.767195767195767
37537214,5,0.3857065850676143,23.2,Nature Communications,16.04748384570198
37536948,9,0.6355330735593828,35.7,BMJ Open Respiratory Research,2.6885245901639343
37536722,4,0.5034081670962917,29.3,BMJ,4.057281161758774
37536704,8,0.973716871347214,49.4,Southern Medical Journal,0.5071633237822349
37536554,0,0.0,0.0,Photodiagnosis and Photodynamic Therapy,1.7472878111040204
37536147,13,1.2974797742332076,59.4,Seminars in Immunology,5.8
37535946,1,0.29094040243790814,18.0,PubMed,0.5101321945381352
37535668,13,1.7267488818044539,69.0,PLoS ONE,2.869423026942736
37535623,7,1.1694423463265853,55.8,PLoS ONE,2.869423026942736
37535550,6,0.6961795475014114,38.4,Journal of Cardiopulmonary Rehabilitation and Prevention,1.6201923076923077
37534972,11,1.408024524733803,62.2,Expert Opinion on Investigational Drugs,4.204918032786885
37534622,11,1.1564582709801603,55.4,EMBO Molecular Medicine,6.523706896551724
37533859,12,1.315668977555858,59.9,Frontiers in Immunology,5.004082326926348
37532784,5,0.616139418467439,34.8,Acta Pharmacologica Sinica,7.2384615384615385
37532165,0,0.0,0.0,Archives of Physical Medicine and Rehabilitation,0.7737650477376504
37532164,0,0.0,0.0,Archives of Physical Medicine and Rehabilitation,0.7737650477376504
37531088,10,1.481751235181534,63.9,ASAIO Journal,0.9896296296296296
37531071,3,0.3705955730527083,22.3,Current Atherosclerosis Reports,6.366935483870968
37530975,0,0.0,0.0,Angiogenesis,7.228395061728395
37530288,1,0.23238852897494663,14.7,Indian Journal of Ophthalmology,1.2827102803738317
37529783,1,0.10240564576207378,7.5,Turkish Journal of Emergency Medicine,3.8823529411764706
37529714,23,2.6768489905942063,81.3,Frontiers in Cardiovascular Medicine,2.22259344330758
37529636,1,0.24653872846817354,15.5,ERJ Open Research,2.251577287066246
37528892,4,0.5979148118974579,33.9,Frontiers in Physiology,3.5826057756883816
37528203,2,0.15531518064736793,10.4,Nature,17.38305054632673
37528111,81,10.202111867649602,97.6,Scientific Reports,4.5504155853924555
37526809,22,3.9045954827471916,88.8,Angiogenesis,7.228395061728395
37526704,7,0.7429881167924691,40.4,European Journal of Pediatrics,2.4442604856512142
37526618,5,0.5393699875346669,31.1,The World Journal of Biological Psychiatry,3.15929203539823
37526385,4,0.3936908885108635,23.6,Journal of Medical Virology,3.153121319199058
37525697,1,0.10799643686996686,7.8,European Journal of Biomedical Research,0.36363636363636365
37525488,4,1.055164657230561,52.2,Arthritis Care & Research,2.731023102310231
37524593,0,0.0,0.0,PubMed,0.5101321945381352
37524570,4,0.7654184407919908,41.4,Clinical Therapeutics,2.1649305555555554
37523491,12,2.221640676648101,76.5,Journal of International Medical Research,1.566837107377648
37523396,13,1.7956844580921207,70.2,PLoS ONE,2.869423026942736
37522912,4,0.48936240012340737,28.6,Wiener klinische Wochenschrift,1.3632183908045976
37522703,2,0.21609098094899667,13.8,PubMed,0.5101321945381352
37522243,17,1.5200407155235194,64.8,Journal of Medical Virology,3.153121319199058
37522115,3,0.55573456561644,31.9,Frontiers in Endocrinology,4.300598631698974
37521444,6,0.48802136152529096,28.5,Human Gene,1.0877742946708464
37521439,1,0.17547427174590852,11.6,The Lancet Regional Health - Americas,3.902665121668598
37521293,15,1.7821758193170467,70.0,Frontiers in Neurology,2.74664076412498
37521288,2,0.2506102082258897,15.8,Frontiers in Neurology,2.74664076412498
37521142,4,0.5715454428935695,32.6,Neurology Perspectives,0.03516115529510255
37520896,0,0.0,0.0,Infectious Diseases & Immunity,1.6637931034482758
37520724,14,1.3506738300529921,60.8,iScience,4.310123262522948
37520665,1,0.11685642957000203,8.3,Journal of Inflammation Research,4.00253164556962
37520523,5,0.4715304334210425,27.7,Frontiers in Immunology,5.004082326926348
37520419,18,2.0880293919912845,74.7,Open Forum Infectious Diseases,0.961839814277423
37519257,14,1.9958175221356877,73.4,Hemoglobin,0.7258064516129032
37518072,9,0.6437989108006736,36.0,BMJ Open,2.2642992680943346
37516868,26,2.7504655220322896,82.0,Journal of Neuroinflammation,9.552603613177471
37516715,17,2.3195801032969032,77.7,Amino Acids,4.3428571428571425
37515731,10,1.2642056968125006,58.5,Journal of Neurology,4.297013274336283
37515444,14,2.177540157024377,75.9,Journal of Medical Virology,3.153121319199058
37515231,6,0.563546453239396,32.3,Viruses,3.9637342068320076
37515140,8,1.4808056564093641,63.9,Viruses,3.9637342068320076
37515106,4,0.8296565689263898,44.0,Viruses,3.9637342068320076
37514967,4,0.602839505680835,34.1,Vaccines,3.8970497848801475
37512587,11,1.5456787761670434,65.3,Metabolites,3.8608430675469783
37512160,0,0.0,0.0,Medicina,3.0787769784172663
37512023,16,5.137296025872033,92.6,Medicina,3.0787769784172663
37511952,7,1.6541926047837439,67.6,Life,3.3899786780383794
37511940,1,0.15215590419602376,10.3,Life,3.3899786780383794
37511933,8,0.7956116162173016,42.6,Life,3.3899786780383794
37511837,6,0.8539429936066336,45.0,Life,3.3899786780383794
37511753,10,1.5744311516497282,65.9,Journal of Personalized Medicine,4.33396674584323
37511738,15,3.0657676288638336,84.4,Journal of Personalized Medicine,4.33396674584323
37511673,15,1.8585275802591494,71.3,Journal of Personalized Medicine,4.33396674584323
37511668,4,0.41584363198879354,24.8,Journal of Personalized Medicine,4.33396674584323
37511373,21,2.9322210041390764,83.4,International Journal of Molecular Sciences,6.027680336756171
37511334,14,1.9542404409060448,72.8,International Journal of Molecular Sciences,6.027680336756171
37510969,20,3.6059108000399904,87.5,Journal of Clinical Medicine,3.3100320659642692
37510852,15,1.935919994367131,72.5,Journal of Clinical Medicine,3.3100320659642692
37510773,9,1.3808858583395094,61.5,Journal of Clinical Medicine,3.3100320659642692
37510324,8,0.9199379245318864,47.5,Genes,3.078233927188226
37510097,11,1.5091284320910838,64.5,Diagnostics,3.4673632452366316
37509690,3,0.5555182592256426,31.9,Biomedicines,4.495383380168607
37509643,13,1.527010182722644,64.9,Biomedicines,4.495383380168607
37509550,0,0.0,0.0,Biomedicines,4.495383380168607
37509504,10,1.0064010620200923,50.5,Biomedicines,4.495383380168607
37509450,1,0.1896383917379664,12.4,Biomedicines,4.495383380168607
37509076,12,1.5385104253644124,65.2,Biomolecules,5.661747751902237
37509025,3,0.5447055648115586,31.3,Brain Sciences,3.611967361740707
37508966,3,0.3416732969121376,20.8,Brain Sciences,3.611967361740707
37508945,13,2.390959870740185,78.5,Brain Sciences,3.611967361740707
37508724,12,1.0296230767906216,51.3,Children,2.4606768931093255
37508686,7,1.2202187182628284,57.2,Children,2.4606768931093255
37507580,43,6.072690541729149,94.3,Angiogenesis,7.228395061728395
37507151,20,1.854868381551726,71.2,The Lancet Infectious Diseases,11.028439661798616
37506544,35,3.978568875628765,89.1,EBioMedicine,9.232591529073941
37505636,0,0.0,0.0,Tropical Medicine and Infectious Disease,2.9485645933014353
37505416,6,0.6595063565141699,36.7,Clinical Reviews in Allergy & Immunology,7.897058823529412
37504553,6,0.8954654481134353,46.6,Journal of Cardiovascular Development and Disease,2.1461794019933556
37504534,3,0.3590806050425006,21.7,Journal of Cardiovascular Development and Disease,2.1461794019933556
37504520,16,1.5141499529374935,64.6,mBio,5.5100257069408745
37504295,4,0.46599495200293484,27.4,Current Issues in Molecular Biology,4.002308580223163
37504277,11,1.3443637593267475,60.6,Current Issues in Molecular Biology,4.002308580223163
37503929,0,0.0,0.0,Journal of Medical Microbiology,2.8776041666666665
37503599,7,1.1739771444730929,55.9,Thoracic research and practice,0.8506493506493507
37503595,6,0.5727048447206952,32.7,Thoracic research and practice,0.8506493506493507
37503545,0,0.0,0.0,Journal of Medical Virology,3.153121319199058
37503491,2,0.37070622748699344,22.4,Cureus,1.0330465902748136
37502751,0,0.0,0.0,Frontiers in Psychology,3.2746041466188434
37502462,13,1.8040652247067326,70.3,NeuroImmune Pharmacology and Therapeutics,0.9008264462809917
37502361,1,0.13871355431444946,9.5,Frontiers in Medicine,2.3192314174953648
37501626,11,1.9259547713841845,72.3,Current Medical Research and Opinion,2.8528864059590315
37501254,10,2.691217884022423,81.4,Clinical Endocrinology,1.997991967871486
37501054,3,0.42557104796825584,25.3,Journal of NeuroVirology,2.0916030534351147
37500708,3,0.39342769558325147,23.6,Scientific Reports,4.5504155853924555
37497990,6,0.6837558127219107,37.8,Journal of Investigative Medicine,1.4095563139931742
37497655,21,2.239456648933237,76.7,Emerging Microbes & Infections,6.855491329479769
37497527,3,0.2389372840501828,15.1,PubMed,0.5101321945381352
37497436,0,0.0,0.0,Frontiers in Physiology,3.5826057756883816
37497433,19,2.8396492496726795,82.7,Frontiers in Physiology,3.5826057756883816
37496961,3,0.2889455691692418,17.9,Open Respiratory Archives,0.7573333333333333
37496702,5,0.6080285925734651,34.4,Frontiers in Rehabilitation Sciences,2.151624548736462
37496609,0,0.0,0.0,Open Forum Infectious Diseases,0.961839814277423
37496529,9,1.3748997450745724,61.4,Cureus,1.0330465902748136
37496191,1,0.10197760200756426,7.5,Journal of Medical Virology,3.153121319199058
37495947,18,2.7283351676544854,81.8,BMC Public Health,4.262539623345143
37495260,10,1.916243733201037,72.2,BMJ Open Respiratory Research,2.6885245901639343
37495241,3,0.24539007923103098,15.5,BMJ,4.057281161758774
37495209,3,0.33951939903353734,20.7,Annals of the American Thoracic Society,2.373891001267427
37495081,13,1.43157648356405,62.8,Journal of Thrombosis and Haemostasis,3.384419983065199
37494026,1,0.06850982657802131,5.6,JAMA,8.290889603429797
37493802,10,1.2527210912237612,58.2,Journal of Neurology,4.297013274336283
37492929,15,1.9443595106436258,72.6,European Journal Of Haematology,1.825938566552901
37492483,13,1.9539669765503702,72.8,Evidence-based Complementary and Alternative Medicine,1.4095238095238096
37492442,15,2.183856556477747,76.0,Frontiers in Psychology,3.2746041466188434
37492317,1,0.12789899361523796,8.9,Pakistan Journal of Medical Sciences,0.8291044776119403
37491810,28,3.1859000200903003,85.2,European Stroke Journal,0.7258862324814509
37491597,20,2.45819046089732,79.2,Cochrane Database of Systematic Reviews,6.753593429158111
37491461,78,9.309161538716289,97.2,Molecular Psychiatry,8.175425610658772
37491177,15,1.748980060857885,69.4,Academic Radiology,3.1213389121338913
37491142,5,0.7357198286035956,40.1,BMJ evidence-based medicine,5.470899470899471
37490975,8,0.8305076174374654,44.0,Autoimmunity Reviews,7.069879518072289
37490948,12,5.233220355842147,,The American Journal of Medicine,1.6954022988505748
37490677,0,0.0,0.0,S S Korsakov Journal of Neurology and Psychiatry,0.8422273781902552
37490523,7,0.9053942681611765,46.9,Internal Medicine Journal,1.1574556830031282
37490472,5,0.4833146204208555,28.3,PLOS Digital Health,5.839586028460543
37490194,9,1.1680478392515883,55.7,Current Neurology and Neuroscience Reports,5.564705882352941
37489554,1,0.1208489071113588,8.5,PubMed,0.5101321945381352
37489469,4,0.6436173546340793,36.0,Tomography,2.7256410256410257
37489444,1,0.2988915871177692,18.4,Diseases,3.4692622950819674
37489358,49,6.773265538774718,95.2,Neurology International,2.974082073434125
37489189,2,0.38224797691866985,23.0,Cureus,1.0330465902748136
